name,version,license,license_url,functionality,notes,dist_name,channel,build,build_number
blas,1.0,,https://anaconda.org/conda-forge/blas,Meta package to select the BLAS variant,,blas-1.0-mkl,pkgs/main,mkl,1
ca-certificates,2023.01.10,MPL-2.0,https://github.com/conda-forge/ca-certificates-feedstock,Certificates for use with other packages,,ca-certificates-2023.01.10-haa95532_0,pkgs/main,haa95532_0,0
cpuonly,2.0,,https://anaconda.org/pytorch/cpuonly,meta package for selecting cpu only variant of pytorch,,cpuonly-2.0-0,pytorch,0,0
dataclasses,0.8,Apache-2.0,https://github.com/ericvsmith/dataclasses/blob/master/LICENSE.txt,An implementation of PEP 557: Data Classes,,dataclasses-0.8-pyh6d0b6a4_7,pkgs/main,pyh6d0b6a4_7,7
decorator,4.4.2,BSD-3-Clause,https://github.com/micheles/decorator/blob/master/LICENSE.txt,python decorator library,,decorator-4.4.2-pyhd3eb1b0_0,pkgs/main,pyhd3eb1b0_0,0
filelock,3.9.0,Unlicense,https://github.com/tox-dev/py-filelock/blob/main/LICENSE,A platform independent file lock,,filelock-3.9.0-py38haa95532_0,pkgs/main,py38haa95532_0,0
flatbuffers,23.1.21,,https://github.com/google/flatbuffers/blob/master/LICENSE,Memory Efficient Serialization Library,,flatbuffers-23.1.21-pypi_0,pypi,,0
huggingface_hub,0.10.1,Apache-2.0,https://github.com/huggingface/huggingface_hub/blob/main/LICENSE,dependency of transformers library,,huggingface_hub-0.10.1-py38haa95532_0,pkgs/main,py38haa95532_0,0
icc_rt,2022.1.0,Intel proprietary,https://software.intel.com/en-us/license/intel-simplified-software-license,Intel runtime libraries for C, C++ and Fortran compilers,icc_rt-2022.1.0-h6049295_2,pkgs/main,h6049295_2,2
intel-openmp,2021.4.0,LicenseRef-ProprietaryIntel,https://www.openmprtl.org/licensing|https://www.openmprtl.org/faq/10,Math library for Intel and compatible processors,,intel-openmp-2021.4.0-haa95532_3556,pkgs/main,haa95532_3556,3556
joblib,1.1.1,BSD-3-Clause,https://github.com/joblib/joblib/blob/master/LICENSE.txt,Python function as pipeline jobs,,joblib-1.1.1-py38haa95532_0,pkgs/main,py38haa95532_0,0
libprotobuf,3.20.3,BSD-3-Clause,https://github.com/protocolbuffers/protobuf/blob/main/LICENSE,Google's data interchange format. C++ Libraries and protoc, the protobuf compiler,libprotobuf-3.20.3-h23ce68f_0,pkgs/main,h23ce68f_0,0
libuv,1.44.2,MIT,https://github.com/libuv/libuv/blob/v1.x/LICENSE,Cross-platform asynchronous I/O,,libuv-1.44.2-h2bbff1b_0,pkgs/main,h2bbff1b_0,0
mkl,2021.4.0,LicenseRef-ProprietaryIntel,https://software.intel.com/en-us/mkl/license-faq,Math library for Intel and compatible processors,,mkl-2021.4.0-haa95532_640,pkgs/main,haa95532_640,640
mkl-service,2.4.0,BSD-3-Clause,https://github.com/IntelPython/mkl-service/blob/master/LICENSE.txt,Python hooks for Intel(R) Math Kernel Library runtime control settings,,mkl-service-2.4.0-py38h2bbff1b_0,pkgs/main,py38h2bbff1b_0,0
mkl_fft,1.3.1,BSD 3-Clause,https://github.com/IntelPython/mkl_fft/blob/master/LICENSE.txt,NumPy-based implementation of Fast Fourier Transform using MKL,,mkl_fft-1.3.1-py38h277e83a_0,pkgs/main,py38h277e83a_0,0
mkl_random,1.2.2,BSD-3-Clause,https://github.com/IntelPython/mkl_random/blob/master/LICENSE.txt,MKL-powered package for sampling from common probability distributions into NumPy arrays,,mkl_random-1.2.2-py38hf11a4ad_0,pkgs/main,py38hf11a4ad_0,0
networkx,2.5.1,BSD-3-Clause,https://github.com/networkx/networkx/blob/master/LICENSE.txt,Python package for creating and manipulating complex networks,,networkx-2.5.1-pyhd3eb1b0_0,pkgs/main,pyhd3eb1b0_0,0
numpy,1.20.3,BSD 3-Clause,https://github.com/numpy/numpy/blob/master/LICENSE.txt,The fundamental package for scientific computing with Python,,numpy-1.20.3-py38ha4e8547_0,pkgs/main,py38ha4e8547_0,0
numpy-base,1.20.3,BSD 3-Clause,https://github.com/numpy/numpy/blob/master/LICENSE.txt,The fundamental package for scientific computing with Python,,numpy-base-1.20.3-py38hc2deb75_0,pkgs/main,py38hc2deb75_0,0
onnx,1.11.0,MIT,https://github.com/onnx/onnx/blob/main/LICENSE,Open Neural Network Exchange library,,onnx-1.11.0-py38h5c4532e_2,conda-forge,py38h5c4532e_2,2
onnxruntime,1.10.0,,https://github.com/microsoft/onnxruntime/blob/master/LICENSE,cross-platform, high performance ML inferencing and training accelerator,onnxruntime-1.10.0-pypi_0,pypi,,0
openssl,1.1.1t,OpenSSL,https://github.com/openssl/openssl/blob/master/LICENSE.txt,ssl library,,openssl-1.1.1t-h2bbff1b_0,pkgs/main,h2bbff1b_0,0
packaging,22.0,Apache-2.0 or BSD-2-Clause,https://github.com/pypa/packaging/blob/main/LICENSE|https://github.com/pypa/packaging/blob/main/LICENSE.APACHE|https://github.com/pypa/packaging/blob/main/LICENSE.BSD,Core utilities for Python packages,,packaging-22.0-py38haa95532_0,pkgs/main,py38haa95532_0,0
pandas,1.0.5,BSD-3-Clause,https://github.com/pandas-dev/pandas/blob/master/LICENSE,data structures and data analysis tools,,pandas-1.0.5-py38h47e9c7a_0,pkgs/main,py38h47e9c7a_0,0
patsy,0.5.3,BSD-2-Clause AND PSF-2.0,https://github.com/pydata/patsy/blob/master/LICENSE.txt,library for describing statistical models and building design matrices,,patsy-0.5.3-py38haa95532_0,pkgs/main,py38haa95532_0,0
protobuf,3.20.3,BSD-3-Clause,https://github.com/protocolbuffers/protobuf/blob/main/LICENSE,Google's data interchange format,,protobuf-3.20.3-py38hd77b12b_0,pkgs/main,py38hd77b12b_0,0
psutil,5.8.0,BSD-3-Clause,https://github.com/giampaolo/psutil/blob/master/LICENSE,process manipuation,,psutil-5.8.0-py38h2bbff1b_1,pkgs/main,py38h2bbff1b_1,1
pydantic,1.9.0,MIT,https://github.com/samuelcolvin/pydantic/blob/master/LICENSE,Data validation and settings management,,pydantic-1.9.0-py38h2bbff1b_1,pkgs/main,py38h2bbff1b_1,1
pyopenssl,23.0.0,Apache-2.0,https://github.com/pyca/pyopenssl/blob/main/LICENSE,Python wrapper module for openssl,,pyopenssl-23.0.0-py38haa95532_0,pkgs/main,py38haa95532_0,0
python,3.8.10,Python-2.0,https://docs.python.org/3/license.html,python runtime,,python-3.8.10-hdbf39b2_7,pkgs/main,hdbf39b2_7,7
python-dateutil,2.8.2,BSD-3-Clause and Apache,https://github.com/dateutil/dateutil/blob/master/LICENSE,Extensions to the standard Python datetime module,,python-dateutil-2.8.2-pyhd3eb1b0_0,pkgs/main,pyhd3eb1b0_0,0
python_abi,3.8,BSD-3-Clause,https://github.com/conda-forge/python_abi-feedstock/blob/main/LICENSE.txt,Meta package to select python implementation,,python_abi-3.8-2_cp38,conda-forge,2_cp38,2
pytorch,1.11.0,BSD 3-Clause,https://github.com/pytorch/pytorch/blob/master/LICENSE,deep learning library,,pytorch-1.11.0-py3.8_cpu_0,pytorch,py3.8_cpu_0,0
pytorch-mutex,1.0,,https://anaconda.org/pytorch/pytorch-mutex,Meta package to select the PyTorch variant,,pytorch-mutex-1.0-cpu,pytorch,cpu,0
pytz,2022.7,MIT,https://github.com/newvem/pytz/blob/master/LICENSE.txt,dependency,,pytz-2022.7-py38haa95532_0,pkgs/main,py38haa95532_0,0
pyyaml,6.0,MIT,https://github.com/yaml/pyyaml/blob/master/LICENSE,YAML parser,,pyyaml-6.0-py38h2bbff1b_1,pkgs/main,py38h2bbff1b_1,1
regex,2022.7.9,Apache-2.0,https://bitbucket.org/mrabarnett/mrab-regex/src/hg/LICENSE.txt,regular expression library,,regex-2022.7.9-py38h2bbff1b_0,pkgs/main,py38h2bbff1b_0,0
requests,2.28.1,Apache-2.0,https://github.com/psf/requests/blob/main/LICENSE,HTTP Library for Python,,requests-2.28.1-py38haa95532_0,pkgs/main,py38haa95532_0,0
sacremoses,0.0.43,LGPL-2.1-or-later,https://github.com/alvations/sacremoses/blob/master/LICENSE,MosesTokenizer library,,sacremoses-0.0.43-pyhd3eb1b0_0,pkgs/main,pyhd3eb1b0_0,0
scikit-learn,0.24.2,BSD-3-Clause,https://github.com/scikit-learn/scikit-learn/blob/master/COPYING,machine learning library,,scikit-learn-0.24.2-py38hf11a4ad_1,pkgs/main,py38hf11a4ad_1,1
scipy,1.6.2,BSD 3-Clause,https://github.com/scipy/scipy/blob/master/LICENSE.txt,math libraries and data science tools,,scipy-1.6.2-py38h66253e8_1,pkgs/main,py38h66253e8_1,1
setuptools,65.6.3,MIT,https://github.com/pypa/setuptools/blob/master/LICENSE,dependency of python,,setuptools-65.6.3-py38haa95532_0,pkgs/main,py38haa95532_0,0
statsmodels,0.12.2,BSD-3-Clause,https://github.com/statsmodels/statsmodels/blob/master/LICENSE.txt,statistics and math library package,,statsmodels-0.12.2-py38h2bbff1b_0,pkgs/main,py38h2bbff1b_0,0
tbb,2021.5.0,Apache-2.0,https://github.com/oneapi-src/oneTBB/blob/master/LICENSE.txt,threading library,,tbb-2021.5.0-h59b6b97_0,pkgs/main,h59b6b97_0,0
threadpoolctl,2.2.0,BSD 3-Clause,https://github.com/joblib/threadpoolctl/blob/master/LICENSE,Python helpers to control the threadpools of native libraries,,threadpoolctl-2.2.0-pyh0d69192_0,pkgs/main,pyh0d69192_0,0
tokenizers,0.10.3,Apache-2.0,https://github.com/huggingface/tokenizers/blob/main/LICENSE,tokenizers for machine learning,,tokenizers-0.10.3-py38h291c280_1,conda-forge,py38h291c280_1,1
tqdm,4.64.1,MPL-2.0 AND MIT,https://github.com/tqdm/tqdm/blob/master/LICENCE,Progress Meter Library,,tqdm-4.64.1-py38haa95532_0,pkgs/main,py38haa95532_0,0
transformers,4.16.2,Apache-2.0,https://github.com/huggingface/transformers/blob/main/LICENSE,Natural Language Processing library,,transformers-4.16.2-pyhd8ed1ab_0,conda-forge,pyhd8ed1ab_0,0
typing-extensions,4.4.0,PSF-2.0,https://github.com/python/typing/blob/master/typing_extensions/LICENSE,type hinting library for python,,typing-extensions-4.4.0-py38haa95532_0,pkgs/main,py38haa95532_0,0
typing_extensions,4.4.0,PSF-2.0,https://github.com/python/typing/blob/master/typing_extensions/LICENSE,Type Hints for Python,,typing_extensions-4.4.0-py38haa95532_0,pkgs/main,py38haa95532_0,0
vc,14.2,Modified BSD License (3-clause),https://github.com/conda/conda/wiki/VC-features,Meta package for selecting VS runtime options,,vc-14.2-h21ff451_1,pkgs/main,h21ff451_1,1
vs2015_runtime,14.27.29016,,https://anaconda.org/anaconda/vs2015_runtime,MSVC runtimes,,vs2015_runtime-14.27.29016-h5e58377_2,pkgs/main,h5e58377_2,2
watchdog,2.1.7,Apache-2.0,https://github.com/gorakhargosh/watchdog/blob/master/LICENSE,python library for monitor file system events,,watchdog-2.1.7-py38haa244fe_1,conda-forge,py38haa244fe_1,1
wheel,0.38.4,MIT,https://github.com/pypa/wheel/blob/master/LICENSE.txt,package distribution,,wheel-0.38.4-py38haa95532_0,pkgs/main,py38haa95532_0,0
win_inet_pton,1.1.0,PUBLIC-DOMAIN,https://github.com/hickeroar/win_inet_pton/blob/master/LICENSE,inet_pton and inet_ntop implementation for Python on Windows,,win_inet_pton-1.1.0-py38haa95532_0,pkgs/main,py38haa95532_0,0
wincertstore,0.2,PSF 2,https://bitbucket.org/tiran/wincertstore/src/default/LICENSE,Python module to extract CA and CRL certs from Windows' cert store,,wincertstore-0.2-py38haa95532_2,pkgs/main,py38haa95532_2,2
yaml,0.2.5,MIT,https://github.com/yaml/libyaml/blob/master/License,A C library for parsing yaml,,yaml-0.2.5-he774522_0,pkgs/main,he774522_0,0
zlib,1.2.13,Zlib,http://zlib.net/zlib_license.html,compression library,,zlib-1.2.13-h8cc25b3_0,pkgs/main,h8cc25b3_0,0
